id,latitude,longitude,start,end,tot_start,tot_end
113070,40.790200,-96.631800,16:37:20.7,19:29:52.6,18:02:36.2,18:04:05.1
113098,34.238800,-82.167200,17:10:19.6,20:04:18.5,18:39:12.4,18:41:46.0
113128,34.941700,-82.405600,17:09:07.2,20:02:43.0,18:37:58.9,18:39:55.0
113153,35.185700,-82.733300,17:08:10.1,20:01:49.0,18:37:10.4,18:38:42.2
113290,43.172200,-111.019000,16:16:13.6,19:00:08.6,17:35:15.3,17:35:53.7
113295,43.978700,-116.923000,16:10:07.1,18:48:40.9,17:25:40.6,17:26:54.3
113296,43.978700,-116.923000,16:10:07.1,18:48:40.9,17:25:40.6,17:26:54.3
113303,43.554000,-112.588000,16:14:34.0,18:56:57.0,17:32:06.6,17:33:53.5
113304,43.554000,-112.588000,16:14:34.0,18:56:57.0,17:32:06.6,17:33:53.5
113305,43.506400,-112.888000,16:14:11.1,18:56:24.1,17:31:51.2,17:33:09.0
113306,43.506400,-112.888000,16:14:11.1,18:56:24.1,17:31:51.2,17:33:09.0
113307,43.506400,-112.888000,16:14:11.1,18:56:24.1,17:31:51.2,17:33:09.0
113333,44.444900,-116.798000,16:10:36.7,18:48:48.1,17:25:34.4,17:27:44.8
113334,44.444900,-116.798000,16:10:36.7,18:48:48.1,17:25:34.4,17:27:44.8
113342,44.200100,-112.951000,16:14:35.0,18:55:57.7,17:31:35.3,17:33:29.9
113343,44.200100,-112.951000,16:14:35.0,18:55:57.7,17:31:35.3,17:33:29.9
113351,43.172200,-111.019000,16:16:13.6,19:00:08.6,17:35:15.3,17:35:53.7
113366,44.200100,-112.951000,16:14:35.0,18:55:57.7,17:31:35.3,17:33:29.9
113370,44.200100,-112.951000,16:14:35.0,18:55:57.7,17:31:35.3,17:33:29.9
113373,43.978700,-116.923000,16:10:07.1,18:48:40.9,17:25:40.6,17:26:54.3
113382,43.554000,-112.588000,16:14:34.0,18:56:57.0,17:32:06.6,17:33:53.5
113383,43.506400,-112.888000,16:14:11.1,18:56:24.1,17:31:51.2,17:33:09.0
113384,43.506400,-112.888000,16:14:11.1,18:56:24.1,17:31:51.2,17:33:09.0
113385,43.506400,-112.888000,16:14:11.1,18:56:24.1,17:31:51.2,17:33:09.0
113401,43.172200,-111.019000,16:16:13.6,19:00:08.6,17:35:15.3,17:35:53.7
113423,43.497300,-110.955000,16:16:30.0,19:00:04.9,17:34:35.0,17:36:50.9
113430,43.497300,-110.955000,16:16:30.0,19:00:04.9,17:34:35.0,17:36:50.9
113437,44.444900,-116.798000,16:10:36.7,18:48:48.1,17:25:34.4,17:27:44.8
113440,44.444900,-116.798000,16:10:36.7,18:48:48.1,17:25:34.4,17:27:44.8
113462,43.467000,-110.812000,16:16:39.5,19:00:22.3,17:34:49.6,17:37:05.0
113499,36.834600,-88.343700,16:54:44.5,19:50:21.1,18:23:19.3,18:25:14.4
113508,35.965100,-85.065500,17:02:22.6,19:57:00.9,18:30:51.7,18:33:26.5
113553,43.470300,-110.808000,16:16:39.9,19:00:22.6,17:34:49.9,17:37:05.6
113670,34.951200,-82.259500,17:09:26.3,20:02:54.3,18:38:27.3,18:39:59.5
113744,38.313300,-90.570700,16:49:23.9,19:44:13.2,18:16:37.9,18:19:14.9
113745,40.775900,-96.423500,16:37:43.1,19:30:16.3,18:03:16.0,18:04:16.6
113839,37.025400,-88.611900,16:54:03.9,19:49:35.6,18:22:23.2,18:24:35.5
113840,36.641000,-87.436000,16:56:47.1,19:52:09.1,18:25:09.0,18:27:39.5
113850,36.872500,-86.448200,16:58:44.6,19:53:19.0,18:27:12.5,18:29:02.0
113873,37.058300,-88.654900,16:53:57.4,19:49:28.1,18:22:14.0,18:24:29.2
113875,36.954700,-86.427200,16:58:44.1,19:53:12.5,18:27:26.5,18:28:40.3
113876,36.962300,-86.467900,16:58:38.6,19:53:07.9,18:27:18.2,18:28:37.5
113877,36.968700,-86.480700,16:58:36.7,19:53:06.0,18:27:16.3,18:28:35.3
113879,36.664300,-87.442900,16:56:45.3,19:52:06.1,18:25:05.3,18:27:37.9
113880,36.665600,-87.441500,16:56:45.5,19:52:06.1,18:25:05.2,18:27:38.1
113887,36.704200,-87.455300,16:56:42.2,19:52:00.8,18:24:59.1,18:27:34.8
113890,36.901300,-86.390500,16:58:50.9,19:53:21.4,18:27:26.5,18:28:57.6
113900,36.977500,-86.390900,16:58:47.9,19:53:13.5,18:27:42.8,18:28:29.2
113906,36.647600,-86.568600,16:58:38.0,19:53:31.0,18:26:52.6,18:29:28.1
113911,36.919000,-86.503800,16:58:35.6,19:53:09.0,18:27:05.4,18:28:48.3
113912,37.079100,-88.680100,16:53:53.5,19:49:23.5,18:22:08.4,18:24:25.4
113920,37.099900,-88.689400,16:53:51.6,19:49:20.5,18:22:04.3,18:24:24.1
113930,36.648700,-87.351700,16:56:57.6,19:52:16.4,18:25:16.6,18:27:51.5
113962,36.644500,-87.437200,16:56:46.8,19:52:08.6,18:25:08.4,18:27:39.2
113983,36.657200,-87.441200,16:56:45.8,19:52:07.0,18:25:06.4,18:27:38.3
113995,35.235100,-82.645800,17:08:19.1,20:01:51.1,18:37:44.4,18:38:20.1
114009,40.059200,-94.660500,16:40:59.3,19:34:26.6,18:06:53.5,18:08:51.8
114172,34.871300,-84.322400,17:04:55.2,20:00:02.6,18:34:48.2,18:35:37.8
114216,40.820500,-96.733000,16:37:09.9,19:29:39.1,18:02:22.6,18:03:52.0
114227,34.172000,-80.900100,17:13:15.0,20:06:10.8,18:42:05.0,18:44:03.5
114841,39.473000,-94.575800,16:41:14.2,19:35:26.9,18:07:16.8,18:09:49.7
114953,40.495200,-95.783000,16:38:53.0,19:31:48.9,18:04:26.3,18:06:05.3
114954,40.490000,-95.782000,16:38:53.1,19:31:49.5,18:04:25.8,18:06:06.5
116044,34.916700,-84.476400,17:04:32.3,19:59:43.9,18:34:44.8,18:34:49.4
116382,44.750000,-122.000000,16:06:05.3,18:39:33.2,17:18:28.3,17:20:32.2
116389,44.986700,-122.990000,16:05:30.3,18:37:52.9,17:17:25.6,17:19:18.2
116390,44.986700,-122.990000,16:05:30.3,18:37:52.9,17:17:25.6,17:19:18.2
116394,44.496700,-117.369000,16:10:04.9,18:47:45.3,17:24:45.3,17:26:54.9
116418,45.027500,-122.984000,16:05:32.9,18:37:53.7,17:17:30.2,17:19:17.7
116427,44.915400,-122.989000,16:05:26.4,18:37:52.7,17:17:20.0,17:19:18.5
116428,44.891000,-122.994000,16:05:24.8,18:37:52.0,17:17:18.0,17:19:17.9
116430,44.574800,-118.492000,16:09:03.4,18:45:43.4,17:23:10.0,17:25:18.6
116530,38.083000,-89.410700,16:51:51.5,19:46:31.8,18:19:33.2,18:21:36.4
116680,38.837900,-90.880300,16:48:34.8,19:42:51.3,18:16:16.7,18:17:11.9
116725,35.142800,-82.917400,17:07:47.8,20:01:37.9,18:36:34.9,18:38:41.7
116726,35.142800,-82.917400,17:07:47.8,20:01:37.9,18:36:34.9,18:38:41.7
116735,36.447600,-87.405400,16:56:58.7,19:52:31.6,18:25:43.1,18:27:42.9
116795,40.661400,-96.175600,16:38:10.0,19:30:52.6,18:03:40.0,18:05:02.1
116796,40.664100,-96.175500,16:38:10.0,19:30:52.4,18:03:40.6,18:05:01.3
116830,36.485300,-87.808200,16:56:05.8,19:51:48.6,18:25:16.1,18:26:24.1
116991,38.642900,-90.436200,16:49:32.4,19:43:54.8,18:17:16.2,18:18:26.4
117002,38.473800,-90.378900,16:49:43.3,19:44:17.0,18:17:08.1,18:19:10.7
117067,40.889300,-97.351600,16:36:04.2,19:28:26.2,18:00:47.8,18:02:52.9
117069,37.724800,-88.945900,16:52:59.3,19:47:53.2,18:20:41.8,18:23:12.6
117077,36.017000,-85.036000,17:02:24.0,19:56:58.2,18:30:54.1,18:33:22.6
117078,36.017000,-85.036000,17:02:24.0,19:56:58.2,18:30:54.1,18:33:22.6
117235,36.153500,-86.759400,16:58:33.9,19:54:03.5,18:27:27.3,18:29:25.1
117236,36.157600,-86.758700,16:58:33.8,19:54:03.2,18:27:26.5,18:29:25.3
117237,36.160200,-86.758900,16:58:33.7,19:54:02.9,18:27:26.0,18:29:25.4
117239,36.173900,-86.769600,16:58:31.7,19:54:00.5,18:27:22.6,18:29:24.1
117241,36.187900,-86.774400,16:58:30.5,19:53:58.6,18:27:19.5,18:29:23.7
117244,36.117300,-86.914500,16:58:15.5,19:53:52.3,18:27:28.9,18:28:50.9
117245,36.126900,-86.902200,16:58:16.7,19:53:52.5,18:27:26.3,18:28:55.1
117246,36.143500,-86.883600,16:58:18.3,19:53:52.6,18:27:22.3,18:29:00.9
117247,36.148900,-86.875000,16:58:19.2,19:53:52.9,18:27:21.4,18:29:03.2
117248,36.153400,-86.856400,16:58:21.4,19:53:54.2,18:27:21.2,18:29:07.2
117250,36.142300,-86.677200,16:58:45.0,19:54:12.5,18:27:35.4,18:29:39.1
117252,36.141700,-86.666900,16:58:46.4,19:54:13.5,18:27:36.3,18:29:40.9
117253,36.141600,-86.653100,16:58:48.2,19:54:14.9,18:27:37.4,18:29:43.3
117254,36.206100,-86.775900,16:58:29.6,19:53:56.6,18:27:16.0,18:29:24.0
117255,36.155700,-86.630000,16:58:50.5,19:54:15.6,18:27:36.6,18:29:47.5
117257,36.169300,-86.606700,16:58:53.0,19:54:16.5,18:27:36.1,18:29:51.5
117258,36.170500,-86.601700,16:58:53.6,19:54:16.8,18:27:36.4,18:29:52.3
117259,36.169900,-86.585200,16:58:55.7,19:54:18.5,18:27:37.9,18:29:55.0
117260,36.168900,-86.568400,16:58:57.9,19:54:20.2,18:27:39.5,18:29:57.7
117261,36.311200,-86.685300,16:58:36.8,19:53:54.5,18:27:07.5,18:29:38.1
117264,36.319100,-86.640400,16:58:42.3,19:53:58.0,18:27:11.0,18:29:44.4
117265,36.330100,-86.628800,16:58:43.3,19:53:57.9,18:27:10.8,18:29:45.6
117267,36.159300,-86.864800,16:58:20.1,19:53:52.8,18:27:19.4,18:29:06.0
117268,36.168100,-86.869900,16:58:19.1,19:53:51.5,18:27:17.1,18:29:05.7
117269,36.178300,-86.870600,16:58:18.5,19:53:50.3,18:27:14.8,18:29:06.2
117270,36.186300,-86.862500,16:58:19.2,19:53:50.3,18:27:13.6,18:29:08.1
117272,36.210900,-86.872500,16:58:16.9,19:53:46.9,18:27:07.9,18:29:07.3
117275,36.222200,-86.870800,16:58:16.6,19:53:45.9,18:27:05.9,18:29:08.1
117276,36.228100,-86.858800,16:58:17.9,19:53:46.4,18:27:05.6,18:29:10.4
117278,36.230000,-86.840800,16:58:20.2,19:53:48.0,18:27:06.6,18:29:13.5
117279,36.229700,-86.772200,16:58:29.0,19:53:54.5,18:27:12.1,18:29:25.0
117281,36.234200,-86.814600,16:58:23.4,19:53:50.0,18:27:07.9,18:29:18.0
117282,36.234300,-86.801000,16:58:25.1,19:53:51.3,18:27:09.0,18:29:20.3
117283,36.236900,-86.794900,16:58:25.8,19:53:51.6,18:27:09.0,18:29:21.4
117284,36.149500,-86.690900,16:58:42.9,19:54:10.5,18:27:33.1,18:29:37.0
117286,36.157600,-86.692800,16:58:42.3,19:54:09.5,18:27:31.4,18:29:36.9
117287,36.171100,-86.688200,16:58:42.4,19:54:08.5,18:27:29.2,18:29:38.0
117288,36.176300,-86.693900,16:58:41.4,19:54:07.4,18:27:27.8,18:29:37.2
117289,36.182100,-86.695300,16:58:41.0,19:54:06.7,18:27:26.7,18:29:37.0
117290,36.189400,-86.687900,16:58:41.6,19:54:06.7,18:27:26.0,18:29:38.4
117292,36.196900,-86.688200,16:58:41.3,19:54:05.9,18:27:24.7,18:29:38.5
117293,36.217200,-86.692100,16:58:39.9,19:54:03.5,18:27:20.9,18:29:38.0
117294,36.229600,-86.698300,16:58:38.6,19:54:01.6,18:27:18.3,18:29:37.0
117295,36.235500,-86.710100,16:58:36.8,19:53:59.9,18:27:16.4,18:29:35.2
117297,36.234000,-86.720400,16:58:35.5,19:53:59.0,18:27:15.7,18:29:33.5
117299,35.997400,-86.797400,16:58:35.8,19:54:15.7,18:28:18.9,18:28:49.1
117300,36.003200,-86.607600,16:59:00.1,19:54:33.3,18:28:11.0,18:29:43.1
117303,36.249800,-86.741000,16:58:32.2,19:53:55.5,18:27:11.4,18:29:30.3
117306,36.291400,-86.722100,16:58:32.9,19:53:53.0,18:27:06.7,18:29:32.9
117308,36.303400,-86.707000,16:58:34.3,19:53:53.2,18:27:06.5,18:29:35.0
117309,36.308300,-86.702900,16:58:34.6,19:53:53.1,18:27:06.2,18:29:35.5
117310,36.317000,-86.702100,16:58:34.4,19:53:52.3,18:27:05.1,18:29:35.4
117312,36.150200,-86.768900,16:58:32.8,19:54:02.9,18:27:27.3,18:29:23.2
117313,36.147600,-86.778200,16:58:31.8,19:54:02.3,18:27:27.2,18:29:21.4
117315,36.159200,-86.793100,16:58:29.3,19:53:59.7,18:27:23.8,18:29:19.3
117316,36.156300,-86.823800,16:58:25.5,19:53:57.1,18:27:22.5,18:29:13.5
117318,36.166700,-86.817300,16:58:25.9,19:53:56.6,18:27:20.7,18:29:15.3
117321,36.192300,-86.784800,16:58:29.0,19:53:57.1,18:27:17.9,18:29:22.0
117323,36.186700,-86.758000,16:58:32.7,19:54:00.3,18:27:21.0,18:29:26.5
117324,36.198000,-86.752300,16:58:32.9,19:53:59.7,18:27:19.3,18:29:27.8
117325,36.204800,-86.750500,16:58:32.9,19:53:59.1,18:27:18.2,18:29:28.2
117326,36.221900,-86.747000,16:58:32.6,19:53:57.7,18:27:15.5,18:29:29.1
117327,36.231700,-86.747900,16:58:32.1,19:53:56.7,18:27:13.8,18:29:29.0
117329,36.238500,-86.738500,16:58:33.0,19:53:56.9,18:27:13.4,18:29:30.6
117330,36.229400,-86.782100,16:58:27.8,19:53:53.6,18:27:11.3,18:29:23.4
117331,36.237300,-86.786600,16:58:26.8,19:53:52.4,18:27:09.6,18:29:22.8
117332,36.237600,-86.780100,16:58:27.7,19:53:53.0,18:27:10.1,18:29:23.8
117333,36.241200,-86.762800,16:58:29.8,19:53:54.3,18:27:10.9,18:29:26.7
117334,36.166500,-86.764100,16:58:32.8,19:54:01.7,18:27:24.4,18:29:24.7
117335,36.188800,-86.793500,16:58:28.0,19:53:56.7,18:27:18.0,18:29:20.4
117336,36.133800,-86.774800,16:58:32.8,19:54:04.0,18:27:30.4,18:29:21.3
117337,36.252300,-86.786000,16:58:26.3,19:53:50.9,18:27:07.1,18:29:23.0
117338,36.311600,-86.684500,16:58:36.9,19:53:54.5,18:27:07.5,18:29:38.2
117340,36.328700,-86.707600,16:58:33.2,19:53:50.6,18:27:03.0,18:29:34.3
117341,36.152800,-86.856900,16:58:21.4,19:53:54.2,18:27:21.4,18:29:07.0
117342,36.139700,-86.887400,16:58:18.0,19:53:52.7,18:27:23.2,18:28:59.8
117343,36.114600,-86.774100,16:58:33.7,19:54:06.1,18:27:34.8,18:29:20.1
117344,36.083000,-86.762900,16:58:36.5,19:54:10.3,18:27:43.3,18:29:19.5
117345,36.086300,-86.701500,16:58:44.3,19:54:15.9,18:27:45.5,18:29:32.0
117346,36.126200,-86.726800,16:58:39.3,19:54:09.4,18:27:35.1,18:29:29.7
117349,36.145900,-86.645500,16:58:49.0,19:54:15.2,18:27:37.2,18:29:44.7
117354,36.148500,-86.822200,16:58:26.0,19:53:58.0,18:27:24.3,18:29:13.4
117355,36.139600,-86.823200,16:58:26.3,19:53:58.8,18:27:26.3,18:29:12.6
117356,36.132800,-86.819200,16:58:27.1,19:53:59.9,18:27:28.1,18:29:12.8
117357,36.124400,-86.813000,16:58:28.3,19:54:01.3,18:27:30.5,18:29:13.3
117358,36.123000,-86.805400,16:58:29.3,19:54:02.2,18:27:31.2,18:29:14.7
117359,36.116100,-86.787200,16:58:31.9,19:54:04.7,18:27:33.8,18:29:17.7
117361,36.115300,-86.774300,16:58:33.6,19:54:06.0,18:27:34.7,18:29:20.2
117362,36.121900,-86.763100,16:58:34.8,19:54:06.4,18:27:33.8,18:29:22.8
117363,36.123300,-86.751100,16:58:36.3,19:54:07.4,18:27:34.2,18:29:25.1
117364,36.124200,-86.740500,16:58:37.6,19:54:08.3,18:27:34.6,18:29:27.1
117365,36.153700,-86.839000,16:58:23.7,19:53:55.9,18:27:22.1,18:29:10.5
117367,36.094000,-86.762100,16:58:36.1,19:54:09.3,18:27:40.5,18:29:20.8
117368,36.101900,-86.764600,16:58:35.5,19:54:08.3,18:27:38.4,18:29:21.0
117369,36.126200,-86.772300,16:58:33.4,19:54:05.1,18:27:32.3,18:29:21.3
117373,36.109200,-86.722500,16:58:40.6,19:54:11.5,18:27:39.0,18:29:29.6
117375,36.028000,-86.783900,16:58:36.2,19:54:13.9,18:28:01.1,18:29:05.5
117376,36.038300,-86.783400,16:58:35.8,19:54:12.9,18:27:57.0,18:29:08.0
117378,36.058500,-86.772700,16:58:36.3,19:54:11.9,18:27:50.1,18:29:14.2
117379,36.073700,-86.769400,16:58:36.1,19:54:10.7,18:27:45.7,18:29:17.1
117380,36.099200,-86.710400,16:58:42.6,19:54:13.7,18:27:42.0,18:29:31.2
117383,36.077600,-86.695200,16:58:45.5,19:54:17.4,18:27:47.9,18:29:32.6
117384,36.069400,-86.689900,16:58:46.5,19:54:18.7,18:27:50.1,18:29:33.0
117385,36.058900,-86.678200,16:58:48.5,19:54:20.9,18:27:53.3,18:29:34.4
117386,36.052100,-86.670100,16:58:49.8,19:54:22.4,18:27:55.4,18:29:35.4
117388,36.032600,-86.640500,16:58:54.5,19:54:27.2,18:28:01.7,18:29:39.5
117389,36.081600,-86.956100,16:58:11.6,19:53:51.9,18:27:44.7,18:28:30.5
117390,36.090300,-86.939800,16:58:13.4,19:53:52.6,18:27:39.3,18:28:38.6
117392,36.107500,-86.928200,16:58:14.1,19:53:52.0,18:27:32.2,18:28:45.8
117430,35.885800,-84.690600,17:03:15.4,19:57:43.1,18:31:48.8,18:34:13.5
117431,35.885300,-84.684400,17:03:16.3,19:57:43.7,18:31:49.8,18:34:14.2
117434,36.188700,-86.560900,16:58:58.1,19:54:18.8,18:27:37.0,18:29:58.9
117577,34.479100,-82.604800,17:09:06.6,20:03:15.6,18:37:57.4,18:40:32.9
117578,34.479000,-82.603100,17:09:06.8,20:03:15.7,18:37:57.6,18:40:33.1
118182,38.802000,-91.135000,16:48:05.0,19:42:29.0,18:15:18.0,18:17:12.5
118375,34.338000,-82.322400,17:09:52.8,20:03:54.8,18:38:44.0,18:41:19.2
118402,45.179900,-122.403000,16:06:09.5,18:38:53.1,17:18:46.1,17:19:43.1
118424,34.486800,-82.144000,17:10:08.2,20:03:54.0,18:38:50.6,18:41:27.8
118459,34.964200,-82.193500,17:09:34.4,20:02:58.5,18:38:44.0,18:39:56.0
119504,35.344300,-83.552700,17:06:12.6,20:00:21.4,18:34:52.6,18:37:16.8
119622,44.401500,-122.737000,16:05:10.3,18:38:15.7,17:17:46.9,17:18:52.6
119675,35.257000,-83.689000,17:05:59.0,20:00:18.7,18:34:37.1,18:37:14.8
119677,44.918000,-123.296000,16:05:12.0,18:37:21.6,17:16:56.6,17:18:55.2
119741,32.812600,-80.147900,17:16:26.2,20:09:37.6,18:46:09.8,18:47:12.6
119743,42.741700,-105.372000,16:23:36.1,19:11:17.7,17:44:23.4,17:46:49.0
119747,35.919000,-84.123300,17:04:28.5,19:58:30.0,18:33:36.7,18:34:36.5
119758,43.513800,-112.013000,16:15:13.4,18:58:03.7,17:32:58.7,17:34:54.6
119773,34.712000,-83.440300,17:07:01.4,20:01:38.2,18:36:05.3,18:38:22.7
119774,35.074700,-83.392300,17:06:48.1,20:01:04.0,18:35:28.1,18:38:07.2
119799,44.652100,-123.204000,16:05:01.5,18:37:29.3,17:16:55.2,17:18:50.3
119816,44.961900,-123.107000,16:05:23.4,18:37:40.9,17:17:14.4,17:19:09.6
119831,45.033800,-123.014000,16:05:31.9,18:37:50.7,17:17:28.6,17:19:15.3
119901,43.527400,-111.502000,16:15:50.9,18:59:01.5,17:33:43.1,17:35:52.9
119902,43.527400,-111.502000,16:15:50.9,18:59:01.5,17:33:43.1,17:35:52.9
119903,43.543300,-111.045000,16:16:25.0,18:59:53.0,17:34:25.1,17:36:43.3
119904,43.543300,-111.045000,16:16:25.0,18:59:53.0,17:34:25.1,17:36:43.3
119908,43.653900,-112.102000,16:15:12.4,18:57:49.3,17:32:42.8,17:34:55.8
119909,43.543300,-111.045000,16:16:25.0,18:59:53.0,17:34:25.1,17:36:43.3
119914,43.878700,-111.363000,16:16:14.5,18:59:05.6,17:33:59.3,17:36:10.4
119915,43.878700,-111.363000,16:16:14.5,18:59:05.6,17:33:59.3,17:36:10.4
119924,43.554100,-112.419000,16:14:46.0,18:57:16.2,17:32:20.7,17:34:12.8
119925,43.554100,-112.419000,16:14:46.0,18:57:16.2,17:32:20.7,17:34:12.8
119926,43.610800,-111.705000,16:15:39.3,18:58:35.7,17:33:21.0,17:35:35.9
119927,43.610800,-111.705000,16:15:39.3,18:58:35.7,17:33:21.0,17:35:35.9
119928,43.653900,-112.102000,16:15:12.4,18:57:49.3,17:32:42.8,17:34:55.8
119932,43.504400,-112.055000,16:15:10.1,18:57:59.2,17:32:55.9,17:34:48.9
119933,43.504400,-112.055000,16:15:10.1,18:57:59.2,17:32:55.9,17:34:48.9
119938,43.878700,-111.363000,16:16:14.5,18:59:05.6,17:33:59.3,17:36:10.4
119941,43.527400,-111.502000,16:15:50.9,18:59:01.5,17:33:43.1,17:35:52.9
119942,43.878700,-111.363000,16:16:14.5,18:59:05.6,17:33:59.3,17:36:10.4
119943,43.527400,-111.502000,16:15:50.9,18:59:01.5,17:33:43.1,17:35:52.9
119946,43.856800,-111.280000,16:16:19.7,18:59:15.7,17:34:06.8,17:36:19.1
119947,43.856800,-111.280000,16:16:19.7,18:59:15.7,17:34:06.8,17:36:19.1
119954,43.828100,-112.190000,16:15:13.0,18:57:34.0,17:32:32.6,17:34:52.3
119963,43.610800,-111.705000,16:15:39.3,18:58:35.7,17:33:21.0,17:35:35.9
119964,43.610800,-111.705000,16:15:39.3,18:58:35.7,17:33:21.0,17:35:35.9
119966,43.569800,-112.073000,16:15:11.3,18:57:55.1,17:32:49.6,17:34:53.1
119967,43.569800,-112.073000,16:15:11.3,18:57:55.1,17:32:49.6,17:34:53.1
119968,43.504400,-112.055000,16:15:10.1,18:57:59.2,17:32:55.9,17:34:48.9
119969,43.504400,-112.055000,16:15:10.1,18:57:59.2,17:32:55.9,17:34:48.9
119976,43.504300,-112.055000,16:15:10.1,18:57:59.2,17:32:55.9,17:34:48.9
119979,41.961800,-103.791000,16:25:40.2,19:15:03.8,17:47:43.9,17:49:45.6
119980,41.960200,-103.792000,16:25:40.0,19:15:03.8,17:47:44.0,17:49:45.3
120000,35.140800,-83.160700,17:07:15.4,20:01:17.1,18:35:56.6,18:38:22.3
120073,35.410300,-83.362600,17:06:34.4,20:00:30.9,18:35:23.5,18:37:19.6
120074,42.062800,-104.184000,16:25:06.4,19:14:12.5,17:46:56.6,17:49:00.1
120075,41.855400,-103.670000,16:25:49.3,19:15:24.1,17:48:09.5,17:49:51.5
120077,42.130500,-102.898000,16:27:05.5,19:16:35.9,17:49:07.4,17:51:39.1
120101,34.967200,-83.812000,17:05:57.9,20:00:38.4,18:34:52.6,18:37:20.5
120105,44.937000,-123.322000,16:05:11.9,18:37:19.1,17:16:55.9,17:18:53.4
120144,40.614800,-98.385800,16:34:15.2,19:26:53.1,17:58:46.8,18:01:07.6
120145,40.614800,-98.385800,16:34:15.2,19:26:53.1,17:58:46.8,18:01:07.6
120181,35.603200,-84.081300,17:04:49.4,19:59:07.3,18:33:26.9,18:35:50.6
120308,44.359100,-123.061000,16:04:52.4,18:37:42.0,17:17:40.9,17:18:04.8
120309,44.672900,-123.054000,16:05:09.8,18:37:44.7,17:17:06.3,17:19:03.8
120421,34.975900,-83.856100,17:05:51.6,20:00:33.6,18:34:47.2,18:37:13.7
120446,41.663000,-103.096000,16:26:39.3,19:16:42.2,17:49:30.2,17:50:50.3
120477,35.203900,-82.879400,17:07:49.6,20:01:34.6,18:36:42.9,18:38:31.8
120481,42.857800,-106.298000,16:22:19.7,19:09:25.7,17:42:39.7,17:45:07.6
120610,35.886400,-84.104200,17:04:32.6,19:58:35.2,18:33:34.7,18:34:48.7
120611,35.892800,-84.114700,17:04:30.9,19:58:33.6,18:33:33.3,18:34:46.5
120612,35.903300,-84.118900,17:04:29.8,19:58:32.1,18:33:34.3,18:34:42.7
120613,35.910800,-84.121900,17:04:29.1,19:58:31.0,18:33:35.1,18:34:39.9
120614,35.918300,-84.125000,17:04:28.3,19:58:30.0,18:33:36.1,18:34:36.9
120676,35.903100,-84.157200,17:04:24.8,19:58:28.8,18:33:24.8,18:34:43.1
120677,35.905800,-84.145000,17:04:26.3,19:58:29.5,18:33:28.2,18:34:42.1
120678,35.908600,-84.132200,17:04:27.8,19:58:30.4,18:33:31.9,18:34:41.0
120679,35.913300,-84.111400,17:04:30.4,19:58:31.7,18:33:38.6,18:34:38.4
120680,35.918100,-84.090300,17:04:32.9,19:58:33.0,18:33:46.5,18:34:34.8
120681,35.920800,-84.076700,17:04:34.6,19:58:34.0,18:33:52.3,18:34:31.8
120682,35.923300,-84.065600,17:04:35.9,19:58:34.7,18:33:58.0,18:34:28.2
120745,32.749400,-79.994000,17:16:51.7,20:09:56.6,18:46:29.2,18:47:41.2
121663,45.146300,-123.132000,16:05:32.7,18:37:39.4,17:17:35.7,17:18:59.0
121682,35.301200,-83.163200,17:07:06.6,20:00:59.8,18:35:55.5,18:37:54.4
121698,34.903100,-83.856200,17:05:55.5,20:00:41.2,18:34:58.8,18:37:14.9
121704,35.130000,-83.111800,17:07:22.5,20:01:22.5,18:36:04.2,18:38:28.3
121707,45.213000,-123.200000,16:05:33.4,18:37:32.9,17:17:46.2,17:18:43.5
124178,44.812100,-122.709000,16:05:34.0,18:38:20.7,17:17:35.8,17:19:38.3
126058,38.831400,-93.769000,16:42:55.0,19:37:50.3,18:10:21.1,18:11:14.8
126059,44.117000,-115.990000,16:11:11.2,18:50:22.0,17:26:42.6,17:28:48.1
126060,44.117000,-115.990000,16:11:11.2,18:50:22.0,17:26:42.6,17:28:48.1
126076,43.909600,-114.795000,16:12:18.5,18:52:38.9,17:28:33.3,17:30:31.2
126077,43.909600,-114.795000,16:12:18.5,18:52:38.9,17:28:33.3,17:30:31.2
126085,43.909600,-114.795000,16:12:18.5,18:52:38.9,17:28:33.3,17:30:31.2
126086,43.909600,-114.795000,16:12:18.5,18:52:38.9,17:28:33.3,17:30:31.2
126090,44.192300,-111.445000,16:16:21.1,18:58:45.7,17:34:43.5,17:35:15.6
126091,43.836300,-116.246000,16:10:42.5,18:49:58.1,17:27:08.3,17:27:23.3
126092,43.836300,-116.246000,16:10:42.5,18:49:58.1,17:27:08.3,17:27:23.3
126106,44.300600,-116.089000,16:11:13.5,18:50:08.0,17:26:33.5,17:28:47.0
126110,43.860400,-116.208000,16:10:45.9,18:50:02.0,17:26:56.1,17:27:43.9
126146,43.842500,-115.812000,16:11:10.1,18:50:46.5,17:27:24.1,17:28:28.2
126174,44.254200,-121.149000,16:06:22.3,18:41:01.4,17:20:09.0,17:20:34.0
126183,42.577000,-103.469000,16:26:21.6,19:15:03.4,17:48:16.4,17:50:03.7
126184,42.583000,-103.470000,16:26:21.7,19:15:02.9,17:48:17.0,17:50:02.7
128143,44.580200,-116.040000,16:11:29.8,18:50:08.4,17:26:57.3,17:28:44.3
128148,44.580200,-116.040000,16:11:29.8,18:50:08.4,17:26:57.3,17:28:44.3
128149,44.580200,-116.040000,16:11:29.8,18:50:08.4,17:26:57.3,17:28:44.3
