id,latitude,longitude
134265,61.073400,7.955290
134266,62.007800,6.561930
134267,61.984500,7.328290
134268,48.342200,16.720600
134269,46.865400,11.026400
134270,46.692000,9.558710
134271,51.820500,12.236200
134272,47.736500,8.955810
134273,47.543700,9.681140
134274,47.603000,10.409700
134275,52.150000,11.633300
134276,48.491700,9.402360
134277,48.055400,9.365350
134278,44.227100,7.111800
134279,47.585900,16.879200
134280,47.738600,17.825400
134281,47.738500,17.824500
134282,45.025800,6.856110
134283,46.574400,11.677500
134284,40.053900,17.986600
134285,46.583900,11.900600
134286,46.500000,11.333300
134287,61.504300,7.801580
134288,61.403200,7.292520
134289,47.283300,11.516700
134290,62.467000,8.189440
134291,47.281400,11.509900
134292,48.308400,8.913860
134293,44.400700,7.171540
134294,44.698600,7.158080
134295,44.307800,7.174280
134296,45.420100,25.525300
134297,17.100500,-61.690900
134298,47.418000,9.817740
134299,47.073000,9.064240
134300,47.251300,9.337010
134301,47.249600,9.352800
134302,46.846100,9.534150
134303,49.355100,17.817800
134304,49.069900,17.254200
134305,47.613300,10.116400
134306,47.933300,8.083330
134307,47.810000,7.677070
134308,46.500500,11.749900
134309,45.236100,7.526680
134310,44.957100,6.878360
134311,61.922200,6.691620
134312,61.883900,8.269140
134313,47.182100,11.794900
134314,47.438300,11.700200
134315,47.241700,12.026100
134316,47.077200,9.903040
134317,47.164100,11.703000
134318,47.801200,16.671600
134319,47.801200,16.671600
134320,47.555000,7.589890
134321,46.792700,9.079860
134322,47.560100,7.591690
134323,47.570400,7.686320
134324,46.945500,9.594650
134325,49.122700,17.252400
134326,53.536900,8.577400
134327,47.857700,8.038040
134328,47.816700,8.183330
134329,47.503500,10.389800
134330,48.127200,8.335130
134331,47.597600,9.597070
134332,47.733300,9.250000
134333,47.597600,9.597070
134334,54.136600,8.869900
134335,47.546100,9.684310
134336,53.100000,12.883300
134337,54.138200,8.838820
134338,48.491500,9.239970
134339,48.003300,6.884560
134340,45.000600,6.222720
134341,47.828300,-4.162820
134342,45.019200,6.604900
134343,45.019200,6.604900
134344,45.019200,6.604900
134345,44.370400,6.604760
134346,44.451200,6.846330
134347,44.668300,6.229400
134348,44.668300,6.229400
134349,44.621500,6.634320
134350,47.259000,12.096300
134351,51.318300,4.961330
134352,48.096700,8.154130
134353,48.218800,8.416470
134354,48.202200,8.355360
134355,44.623600,6.205690
134356,45.414700,6.634630
134357,46.696100,11.184800
134358,46.698400,11.203300
134359,46.640100,11.513400
134360,40.886100,17.163900
134361,44.330700,7.491960
134362,45.222000,7.230520
134363,46.566600,11.561000
134364,45.493100,10.799800
134365,45.434200,10.997800
134366,44.802700,10.329000
134367,45.425600,7.243430
134368,61.233300,7.094510
134369,62.328800,7.066990
134370,45.350000,25.550000
134371,45.443400,25.586700
134372,47.262700,11.396700
134373,47.268200,11.393300
134374,47.265100,11.394500
134375,48.380500,16.828800
134376,49.840600,-99.980700
134377,46.958000,9.895990
134378,46.890000,9.244310
134379,46.968700,9.918150
134380,47.199000,9.225770
134381,47.696400,8.635060
134382,47.489100,9.744440
134383,47.372600,9.183770
134384,47.499300,9.735730
134385,47.356700,9.396880
134386,47.251100,9.341550
134387,46.857100,9.227490
134388,46.946700,9.568230
134389,47.439300,11.686600
134390,47.567300,9.383010
134391,47.196700,9.223710
134392,47.427400,9.609560
134393,47.513300,8.759540
134394,46.528300,9.816630
134395,47.144400,11.341800
134396,47.264700,9.043430
134397,47.108500,9.233670
134398,47.415700,9.490610
134399,46.973400,11.002500
134400,46.530100,9.879260
134401,46.922300,9.143180
134402,47.155300,9.313020
134403,46.822800,9.262780
134404,46.686700,9.355550
134405,46.675000,9.684280
134406,46.636000,9.414250
134407,47.184600,9.312030
134408,47.558900,8.895490
134409,47.344100,9.216840
134410,46.798700,9.822150
134411,47.080000,9.290140
134412,47.356600,9.427140
134413,47.031400,11.468600
134414,46.903400,7.661930
134415,47.703500,8.723590
134416,47.405500,9.633720
134417,47.050700,9.424380
134418,46.938500,9.675520
134419,46.803200,9.592270
134420,47.299400,9.352630
134421,47.503900,8.727370
134422,47.478700,9.049470
134423,47.078300,9.860230
134424,46.736800,9.549240
134425,47.331800,9.411230
134426,47.578600,8.253910
134427,47.027700,9.513910
134428,47.012500,9.588510
134429,47.494700,9.468630
134430,47.672000,9.010830
134431,46.760000,9.589840
134432,47.171000,9.041060
134433,47.164800,11.748100
134434,47.404700,9.347300
134435,47.404700,9.347220
134436,47.404700,9.347220
134437,47.404700,9.347370
134438,47.051800,9.442460
134439,47.585600,9.344440
134440,46.736900,9.558960
134441,46.815400,9.607270
134442,46.794000,9.431700
134443,47.078900,9.286710
134444,47.528400,8.666500
134445,46.833000,9.806020
134446,46.586700,9.553840
134447,46.743100,9.162530
134448,46.835500,9.215620
134449,47.081900,9.066120
134450,47.101000,9.472210
134451,47.557100,7.583970
134452,46.689800,9.358980
134453,46.789500,9.813490
134454,46.786300,9.818390
134455,46.861300,9.541990
134456,47.208100,9.478860
134457,46.995400,9.070100
134458,46.628700,9.745700
134459,47.668000,8.982300
134460,46.768400,9.072940
134461,47.069800,9.253480
134462,46.850100,9.649890
134463,46.850100,9.649870
134464,46.850100,9.649890
134465,46.850100,9.649910
134466,46.850100,9.649890
134467,46.850100,9.649880
134468,46.850100,9.649870
134469,46.850100,9.649880
134470,47.618800,7.582280
134471,47.618700,7.582110
134472,47.150900,9.140950
134473,47.622700,9.267570
134474,47.664400,9.070200
134475,47.428200,9.375600
134476,46.687500,9.387580
134477,47.585900,8.307930
134478,47.161600,9.146380
134479,47.135800,9.098610
134480,47.510500,8.535070
134481,47.150900,9.178180
134482,47.090900,9.283280
134483,46.782000,9.851650
134484,46.558900,9.553300
134485,47.174400,9.039520
134486,47.192300,9.325160
134487,46.838800,9.287910
134488,46.800500,9.238130
134489,46.884600,9.266280
134490,46.927400,9.080210
134491,47.173300,9.339150
134492,47.088100,7.133250
134493,47.508300,7.951400
134494,47.508500,7.952790
134495,47.045300,9.065130
134496,46.919100,9.172490
134497,46.621100,9.170840
134498,46.972800,9.162510
134499,47.356400,9.245380
134500,47.714200,8.520410
134501,47.283800,9.485050
134502,47.283800,9.485010
134503,46.788900,9.200820
134504,47.305800,9.292270
134505,46.791000,9.440170
134506,47.291300,9.329150
134507,47.319900,9.328250
134508,47.291500,9.327910
134509,47.186000,9.442750
134510,47.115800,9.186690
134511,47.264300,9.121790
134512,47.458400,9.565960
134513,47.243900,9.109440
134514,47.458600,9.566600
134515,46.631000,9.746850
134516,46.625100,9.756140
134517,47.288500,9.489050
134518,46.796600,9.455970
134519,46.615000,9.155730
134520,47.328400,9.884840
134521,47.249300,9.344950
134522,46.989400,9.464380
134523,47.464200,9.007180
134524,46.594400,9.569830
134525,46.713200,9.771180
134526,47.186600,9.346580
134527,47.077400,9.246540
134528,47.077800,9.246370
134529,46.500900,9.845290
134530,47.328500,9.885190
134531,47.281800,9.174230
134532,47.196700,9.342240
134533,47.500700,8.726570
134534,47.501300,9.560850
134535,47.524800,9.002480
134536,47.523800,8.999820
134537,47.343200,9.469960
134538,47.279300,9.009860
134539,47.412300,9.368080
134540,46.605100,9.960080
134541,46.697800,9.436310
134542,47.002400,9.420300
134543,46.721600,9.531540
134544,47.414000,9.364000
134545,47.508500,8.098250
134546,46.873300,9.181220
134547,46.834000,9.281820
134548,46.854300,9.326580
134549,46.819500,9.263900
134550,46.865300,9.886830
134551,47.181900,7.741110
134552,46.994900,9.858900
134553,47.354500,9.249500
134554,46.766600,9.620870
134555,46.839100,9.603660
134556,46.989800,9.463760
134557,46.995100,9.414210
134558,47.647100,9.196030
134559,47.385000,9.700000
134560,47.313100,9.226460
134561,46.634300,9.004880
134562,47.260600,9.453260
134563,47.015900,11.418400
134564,47.570900,7.577850
134565,46.804300,9.837230
134566,46.804300,9.837230
134567,46.804300,9.837230
134568,46.804300,9.837230
134569,46.804300,9.837230
134570,46.804300,9.837230
134571,47.414600,9.182840
134572,47.322500,9.386400
134573,46.722200,9.559050
134574,47.228700,9.153260
134575,47.324000,9.212430
134576,47.582000,9.119850
134577,46.724300,9.384030
134578,46.617100,9.176850
134579,47.503400,8.257680
134580,47.255700,9.318170
134581,47.267700,9.122020
134582,47.396300,9.278900
134583,47.558600,7.587160
134584,47.427300,9.263100
134585,47.203600,9.496520
134586,49.101900,17.759700
134587,49.299400,17.401100
134588,49.101400,17.761600
134589,49.210100,17.530700
134590,47.554100,7.562950
134591,49.117400,17.250600
134592,49.376800,17.700000
134593,49.335200,17.995900
134594,49.222400,17.662300
134595,49.316600,17.857100
134596,49.272100,17.743800
134597,49.455100,17.448800
134598,48.950200,17.801200
134599,49.398000,17.676800
134600,49.320900,17.570200
134601,49.365800,17.827900
134602,48.848800,17.127900
134603,49.353800,17.813800
134604,49.341200,17.689000
134605,49.319400,17.469500
134606,49.086000,17.338900
134607,49.380200,17.701700
134608,49.427800,17.594800
134609,49.399600,17.672000
134610,48.848800,17.538900
134611,47.450200,9.838100
134612,48.868800,17.256600
134613,49.037200,17.503800
134614,49.471200,17.972100
134615,49.344200,17.996200
134616,49.318200,17.855600
134617,49.226600,17.666500
134618,49.221200,17.661200
134619,47.021600,9.966440
134620,49.201400,17.541900
134621,49.333100,17.577900
134622,49.225200,17.669100
134623,49.075900,17.446500
134624,49.067800,17.460200
134625,49.219900,17.851500
134626,49.107500,17.761800
134627,47.266200,11.395500
134628,47.311800,11.144900
134629,49.227200,17.670600
134630,47.328600,9.884930
134631,47.513000,9.762380
134632,47.457800,9.146120
134633,46.775400,9.666080
134634,46.776700,9.665480
134635,47.487600,9.553470
134636,47.704800,8.640490
134637,46.912900,9.416660
134638,49.368600,17.782100
134639,49.481800,17.049800
134640,48.905900,17.419700
134641,48.254100,9.030860
134642,47.803300,8.040280
134643,47.995800,7.849410
134644,47.549700,7.949980
134645,48.464100,8.411520
134646,48.465000,8.411990
134647,48.494800,8.368430
134648,47.765700,9.160040
134649,47.768600,9.149210
134650,53.641600,8.080660
134651,47.910000,7.890950
134652,48.403800,8.015140
134653,47.941300,10.300000
134654,48.141400,7.703150
134655,47.726200,10.317900
134656,47.672900,8.160480
134657,48.097500,7.957710
134658,47.332100,11.179200
134659,53.538500,8.580070
134660,48.118000,7.843890
134661,48.414300,9.068030
134662,47.750900,7.999980
134663,47.285900,11.497300
134664,53.694100,9.185940
134665,47.615000,7.664430
134666,47.736100,8.001640
134667,48.425300,9.279180
134668,48.491300,9.211010
134669,48.476700,8.933180
134670,48.479400,8.935740
134671,48.098500,9.788560
134672,47.686100,9.815710
134673,47.782100,9.613620
134674,47.781300,9.610430
134675,48.397200,9.993190
134676,47.514600,10.460400
134677,47.095100,9.981880
134678,47.109200,9.990180
134679,47.340600,12.763400
134680,47.252200,11.971800
134681,47.155900,11.315200
134682,47.420000,9.653170
134683,47.149300,11.132600
134684,46.952400,9.643940
134685,46.758400,9.143780
134686,46.959500,9.171200
134687,47.484900,12.428000
134688,47.566700,8.250000
134689,47.094200,9.075420
134690,46.783200,9.678530
134691,46.786500,9.663030
134692,46.782900,9.666190
134693,46.789300,9.638920
134694,47.125900,9.329790
134695,46.553800,9.323810
134696,47.607700,8.771260
134697,47.545000,9.239760
134698,46.806700,9.060800
134699,46.945300,9.572180
134700,46.945300,9.572180
134701,46.556700,9.440390
134702,47.305600,11.378000
134703,46.777800,9.640760
134704,46.780200,9.660160
134705,47.445900,9.533490
134706,47.183000,11.281000
134707,47.160200,9.166280
134708,47.322000,9.431460
134709,47.322000,9.431460
134710,47.160200,9.166280
134711,46.804500,9.257870
134712,47.063600,11.679400
134713,46.959500,9.171200
134714,46.959500,9.171200
134715,47.316700,9.282500
134716,47.269600,11.775300
134717,46.898300,11.060400
134718,46.987300,11.115300
134719,46.777900,9.676210
134720,47.500000,8.750000
134721,47.424000,9.551340
134722,47.424000,9.551340
134723,47.424000,9.551340
134724,47.424000,9.551340
134725,47.361500,9.453560
134726,47.099800,9.064110
134727,46.959500,9.171200
134728,46.804500,9.257870
134729,46.428900,9.763630
134730,47.125900,9.329790
134731,47.006000,9.502660
134732,47.089100,9.303360
134733,47.667500,8.467740
134734,47.862600,16.831900
134735,47.558200,8.898540
134736,47.658200,8.990550
134737,47.563500,9.356390
134738,47.558200,8.898540
134739,47.149800,11.133100
134740,47.074800,11.452700
134741,47.330700,9.408590
134742,47.331000,9.409960
134743,47.204500,12.680500
134744,47.385100,9.186460
134745,47.485000,9.561940
134746,47.385100,9.186460
134747,47.466500,9.442460
134748,46.886600,9.739450
134749,47.466500,9.442460
134750,46.862400,9.329920
134751,47.466500,9.442460
134752,47.098200,11.663600
134753,46.793700,9.257010
134754,47.249300,11.758500
134755,47.136400,11.872900
134756,47.168300,9.394470
134757,46.657000,9.520370
134758,46.811400,9.190640
134759,47.377700,9.547460
134760,46.770700,9.192550
134761,47.089100,9.303360
134762,47.089100,9.303360
134763,47.504300,9.068810
134764,47.466500,9.442460
134765,49.499200,17.739200
134766,46.987600,11.107500
134767,47.664500,9.466090
134768,47.864300,8.022280
134769,47.937600,8.057990
134770,47.856700,8.113660
134771,47.821300,7.951530
134772,47.867900,8.093890
134773,47.867900,8.093760
134774,47.867800,8.093830
134775,47.507200,10.007000
134776,48.471700,8.313710
134777,47.184700,11.745700
134778,47.820200,7.835690
134779,47.862500,8.036180
134780,53.448900,8.117780
134781,47.902600,7.894580
134782,54.335700,8.594310
134783,53.574100,7.783170
134784,53.769700,7.688060
134785,47.140900,11.297900
134786,47.510000,10.020100
134787,53.890200,9.147150
134788,53.357600,12.726500
134789,53.357700,12.727700
134790,47.912100,9.251290
134791,48.399400,9.977320
134792,47.818200,9.313080
134793,47.740800,9.226060
134794,47.747700,9.133990
134795,47.694800,9.265170
134796,48.345000,8.402650
134797,47.737200,8.970360
134798,47.587200,9.591540
134799,47.690200,9.277430
134800,47.690400,9.277780
134801,47.673800,9.319490
134802,47.596500,9.539450
134803,47.566700,9.630490
134804,47.715600,9.064150
134805,54.496500,8.807760
134806,47.652100,9.475730
134807,47.693700,9.072390
134808,54.477200,9.050950
134809,54.479900,9.004080
134810,54.475300,9.050330
134811,53.875000,8.697360
134812,51.791300,12.570600
134813,48.261900,7.721300
134814,49.785000,9.921310
134815,47.723200,9.227270
134816,47.725700,9.228260
134817,48.097600,8.200440
134818,48.145400,9.468750
134819,53.074400,8.804410
134820,53.075800,8.807010
134821,53.227200,8.887790
134822,48.102400,8.193290
134823,48.098300,8.203480
134824,48.018600,8.291220
134825,53.640300,7.610070
134826,47.471000,11.041700
134827,47.864400,7.798210
134828,47.994100,10.133900
134829,53.596700,8.355090
134830,48.408700,9.171740
134831,48.017900,8.027830
134832,48.046600,10.488600
134833,47.452200,11.066900
134834,47.452500,11.067100
134835,48.819900,9.025960
134836,48.282600,9.726530
134837,48.008900,10.103400
134838,53.081900,12.904200
134839,47.482200,11.116900
134840,53.536600,7.949500
134841,47.859200,7.951200
134842,47.827500,8.069630
134843,48.408900,9.997790
134844,52.432300,13.182900
134845,53.150600,8.237560
134846,47.517700,10.394100
134847,47.554300,10.035800
134848,48.015600,9.104560
134849,47.921000,9.754190
134850,53.082200,8.789360
134851,53.862700,8.595430
134852,48.006900,7.835890
134853,48.006900,7.835890
134854,47.973100,10.182400
134855,54.126300,8.861550
134856,54.126000,8.864590
134857,47.638500,7.985560
134858,48.125500,8.332010
134859,47.919100,9.736980
134860,48.059800,8.456810
134861,48.063700,8.536440
134862,47.761800,8.128760
134863,53.705400,7.816690
134864,47.662800,9.172210
134865,47.698900,10.228900
134866,47.650600,9.479060
134867,53.512500,8.139090
134868,52.371800,12.926900
134869,52.682100,8.801230
134870,53.685200,8.013970
134871,48.190800,8.349410
134872,53.673100,7.573050
134873,48.045100,7.646720
134874,52.458300,13.311800
134875,47.673700,9.523600
134876,47.755100,7.631890
134877,54.488600,8.819270
134878,53.113300,12.860200
134879,54.194200,9.091230
134880,48.488800,9.282740
134881,47.747900,10.196700
134882,47.900000,8.111700
134883,47.866300,8.121560
134884,51.528300,11.546400
134885,47.696200,10.035000
134886,48.008700,9.650110
134887,48.008700,9.650120
134888,53.275800,12.810000
134889,47.208800,11.460800
134890,54.045900,9.480170
134891,47.806200,8.028970
134892,48.238700,10.137200
134893,53.787800,7.908780
134894,47.567500,9.671570
134895,47.551800,10.020100
134896,47.558300,10.021600
134897,47.925100,8.489110
134898,51.529500,11.560600
134899,47.552200,7.758060
134900,47.640200,9.744160
134901,47.590500,7.603050
134902,47.837800,8.556700
134903,47.852400,8.770410
134904,48.454800,10.274800
134905,47.984600,8.818460
134906,47.629700,9.844240
134907,48.343000,7.842460
134908,47.814300,8.961660
134909,51.865900,12.645400
134910,52.413200,12.424500
134911,52.387200,12.427900
134912,52.417300,12.559900
134913,52.408800,12.539200
134914,52.413400,12.559900
134915,52.415000,12.524800
134916,47.653100,7.571900
134917,48.632800,9.430260
134918,52.316400,11.608000
134919,53.648100,8.496810
134920,54.283000,8.665360
134921,47.494900,11.092100
134922,47.564500,9.943140
134923,47.297700,9.882500
134924,47.721000,9.615270
134925,48.474000,8.163830
134926,48.487500,8.239230
134927,48.445300,8.155980
134928,48.133500,7.865780
134929,48.133600,7.865700
134930,48.133600,7.865740
134931,48.133500,7.865700
134932,48.457400,9.959620
134933,48.456600,9.960820
134934,48.456600,9.961510
134935,48.456400,9.960820
134936,47.712500,10.197200
134937,47.700200,8.106810
134938,47.875800,7.911020
134939,47.742600,8.067400
134940,47.831200,8.068530
134941,51.504600,11.950100
134942,52.075500,11.625800
134943,52.075500,11.623200
134944,53.345900,12.922300
134945,53.699500,7.703740
134946,48.338000,7.873070
134947,46.861300,11.045900
134948,47.834400,8.132110
134949,47.734300,8.167480
134950,48.474200,8.220800
134951,47.859000,10.013400
134952,47.472600,11.214500
134953,47.804700,16.608500
134954,48.944900,17.809400
134955,48.496200,10.020600
134956,47.662600,9.363010
134957,47.700500,8.106620
134958,47.859000,7.906350
134959,54.309100,8.937290
134960,47.800900,16.676200
134961,48.026600,10.254700
134962,47.640400,10.278900
134963,47.814400,8.173660
134964,47.578400,9.605570
134965,51.699300,13.253600
134966,47.902900,8.101480
134967,48.145000,8.624350
134968,47.856300,8.005360
134969,47.730400,8.163140
134970,47.873700,8.231830
134971,47.463900,9.906620
134972,54.313400,8.604580
134973,47.866900,7.999990
134974,48.632000,9.431810
134975,47.504900,9.738120
134976,53.793300,7.902770
134977,47.571600,9.626260
134978,47.762200,8.372270
134979,48.040700,8.168370
134980,47.918700,7.855180
134981,47.783100,9.889740
134982,47.906100,8.092550
134983,47.901700,7.982180
134984,47.975900,8.515780
134985,47.823800,8.652960
134986,53.274400,12.803400
134987,48.493200,9.399290
134988,47.859100,10.014400
134989,47.471900,11.213000
134990,48.006700,8.089810
134991,47.680600,10.332900
134992,47.646800,10.365800
134993,47.540800,10.223800
134994,53.700100,7.703110
134995,53.700500,7.704620
134996,52.665700,8.235660
134997,48.310600,9.244310
134998,47.281100,11.394400
134999,48.455500,8.432130
135000,51.593900,12.229000
135001,48.113700,9.764870
135002,47.941700,8.077430
135003,47.941800,8.077370
135004,47.570200,10.187300
135005,53.059400,8.786650
135006,47.093100,9.929540
135007,53.078800,8.800480
135008,53.103700,8.801250
135009,53.069000,8.779450
135010,53.053500,8.747260
135011,53.079600,8.827240
135012,53.087500,8.798330
135013,53.085200,8.794560
135014,47.918600,8.095230
135015,47.900100,8.147190
135016,53.478200,12.512100
135017,47.817500,8.070310
135018,48.474000,8.300950
135019,47.636900,10.127900
135020,47.507800,10.368300
135021,47.494400,11.096100
135022,47.729500,8.099220
135023,48.167900,8.627380
135024,48.323100,8.967650
135025,53.775600,7.867200
135026,48.083800,8.463760
135027,54.129000,8.868800
135028,52.435200,13.258700
135029,53.858900,9.332650
135030,53.865800,9.315100
135031,53.865700,9.315310
135032,48.486000,10.283300
135033,48.450600,8.704320
135034,47.567100,10.035700
135035,51.797000,11.735500
135036,48.288200,9.462100
135037,54.300200,8.658000
135038,47.650500,8.568280
135039,47.506100,9.779210
135040,54.181200,7.886980
135041,52.605800,12.341200
135042,52.605900,12.340600
135043,47.843700,8.961080
135044,47.302600,11.070800
135045,51.750900,11.973900
135046,47.373200,11.961600
135047,52.122100,11.639200
135048,47.669700,9.512810
135049,47.484500,11.129600
135050,47.157100,11.332400
135051,48.342400,9.913790
135052,53.504600,8.053150
135053,48.773200,9.169640
135054,47.717200,8.961750
135055,53.402700,12.784000
135056,54.128100,8.857130
135057,54.127000,8.857480
135058,47.846200,16.520300
135059,47.523900,10.033700
135060,53.883300,8.633020
135061,48.141500,10.263500
135062,47.149900,11.395000
135063,51.878600,11.525200
135064,47.683300,9.833330
135065,53.790000,7.899380
135066,47.583300,9.466670
135067,47.537200,10.217500
135068,47.683300,9.833330
135069,47.419300,11.903600
135070,47.460900,11.906100
135071,47.777800,9.760970
135072,48.496800,9.636210
135073,48.496800,9.636150
135074,48.496800,9.636230
135075,48.433300,8.216670
135076,47.428000,12.040000
135077,47.929600,8.448060
135078,47.550000,7.683330
135079,47.444900,11.716600
135080,48.223400,10.103500
135081,47.438900,11.695900
135082,49.654700,8.568610
135083,47.983300,9.116670
135084,52.728400,8.285310
135085,54.212200,8.924190
135086,53.871800,8.690870
135087,53.871800,8.690870
135088,47.555200,10.141600
135089,48.150000,9.116670
135090,48.020900,8.530560
135091,48.015600,7.966770
135092,47.969000,7.961330
135093,47.934600,7.955830
135094,47.791600,9.169760
135095,52.533300,8.350000
135096,53.047500,8.786670
135097,47.800200,8.038300
135098,53.047500,8.786670
135099,47.569900,10.193000
135100,53.047500,8.786670
135101,54.318800,8.942340
135102,48.060200,8.740770
135103,47.681100,9.138820
135104,53.759000,9.374520
135105,47.984800,10.221200
135106,47.234500,11.446600
135107,47.146100,9.760500
135108,47.659700,9.176900
135109,48.331800,9.601410
135110,47.114400,9.746670
135111,48.017900,7.776090
135112,47.108100,9.743550
135113,47.887900,8.736940
135114,53.876000,8.691040
135115,48.351300,8.943680
135116,48.448000,8.298300
135117,47.108000,9.743410
135118,47.661900,7.983710
135119,47.784900,7.897360
135120,48.473800,8.295220
135121,47.514900,10.411400
135122,47.541600,10.435800
135123,47.915300,7.699290
135124,47.661300,9.475790
135125,48.062300,8.493580
135126,54.133300,8.883330
135127,48.470200,8.290990
135128,47.817600,8.178030
135129,47.664700,9.209420
135130,47.430300,11.295600
135131,47.411400,9.906560
135132,47.639000,10.377200
135133,52.442700,13.345400
135134,47.682000,9.211530
135135,52.477300,13.321800
135136,48.397700,8.469330
135137,47.893200,8.885890
135138,54.328700,8.588570
135139,48.432400,9.982630
135140,47.093600,9.943550
135141,47.093700,9.943630
135142,47.338300,11.856500
135143,47.337700,11.841200
135144,47.703600,8.647690
135145,46.786700,9.832340
135146,46.922100,9.155650
135147,47.800000,10.216700
135148,47.331100,11.191600
135149,48.408600,9.490210
135150,48.218100,7.962020
135151,48.415300,9.788860
135152,54.336500,8.591180
135153,47.386700,9.902630
135154,47.932100,16.842000
135155,42.311000,-7.232180
135156,48.099500,16.935800
135157,47.110300,11.675300
135158,47.101800,9.947820
135159,47.126700,11.694600
135160,47.330700,11.124000
135161,46.505700,9.833360
135162,47.309900,11.075700
135163,46.507600,9.819180
135164,47.343800,9.224400
135165,47.754100,16.697900
135166,47.947800,8.238390
135167,53.168600,8.623130
135168,48.142000,8.198370
135169,47.850300,7.940020
135170,53.834900,9.016560
135171,47.803500,16.699300
135172,47.901200,8.184390
135173,48.103900,8.170670
135174,47.921000,8.190630
135175,47.955500,8.225590
135176,47.250000,11.333300
135177,47.106600,9.917260
135178,47.282400,9.401550
135179,53.646600,7.612170
135180,47.195700,11.302500
135181,47.116700,11.316700
135182,47.116700,11.316700
135183,47.329600,11.189800
135184,47.843400,7.928280
135185,47.843400,7.928270
135186,45.457800,25.940800
135187,47.756100,9.716970
135188,47.734800,8.969490
135189,61.335700,7.216840
135190,61.504200,7.801860
135560,30.528000,-99.852900
135923,30.528000,-99.852900
136565,26.070000,-81.427900
136566,26.070000,-81.427900
136567,26.070000,-81.427900
136568,26.070000,-81.427900
136569,26.070000,-81.427900
136570,26.070000,-81.427900
136571,26.070000,-81.427900
136572,26.070000,-81.427900
136573,26.070000,-81.427900
136574,26.070000,-81.427900
136575,26.070000,-81.427900
136576,26.070000,-81.427900
136577,26.070000,-81.427900
136578,26.070000,-81.427900
136579,26.070000,-81.427900
136580,26.070000,-81.427900
136581,26.070000,-81.427900
136582,26.070000,-81.427900
136583,30.419700,-83.300400
136584,30.419700,-83.300400
136585,30.419700,-83.300400
136586,30.419700,-83.300400
136587,30.419700,-83.300400
136588,30.419700,-83.300400
136589,30.419700,-83.300400
136590,26.894600,-81.909800
136591,26.894600,-81.909800
136592,26.894600,-81.909800
136593,26.894600,-81.909800
136594,26.894600,-81.909800
136595,26.894600,-81.909800
136596,26.894600,-81.909800
136597,26.894600,-81.909800
136598,26.894600,-81.909800
136599,26.894600,-81.909800
136600,26.894600,-81.909800
136601,26.894600,-81.909800
136602,26.894600,-81.909800
136603,26.894600,-81.909800
136604,26.070000,-81.427900
136605,26.155400,-81.285700
136606,26.272600,-81.741800
136607,26.070000,-81.427900
136608,26.070000,-81.427900
136609,26.070000,-81.427900
136610,27.336400,-82.530700
136611,27.272700,-82.523300
136612,27.074100,-82.155700
136613,27.074100,-82.155600
136614,27.074100,-82.155600
136615,27.066700,-82.210000
136616,27.407600,-82.567800
136617,27.407600,-82.567800
136618,27.407600,-82.567800
136619,27.407600,-82.567800
136620,27.108800,-82.337200
136621,27.336400,-82.530700
136622,27.064400,-82.393200
136623,27.046600,-82.246300
136624,27.269000,-82.513900
136625,27.269000,-82.513900
136626,27.269000,-82.513900
136627,27.284600,-82.529300
136628,27.324600,-82.427900
136629,27.338800,-82.528300
136630,27.338800,-82.528300
136631,27.108700,-82.337200
136632,27.269000,-82.513900
136633,27.324600,-82.427900
136634,27.066700,-82.210000
136635,30.350100,-81.603500
136636,30.350100,-81.603500
136637,30.350100,-81.603500
136638,30.350100,-81.603500
136639,30.315400,-81.603500
136640,30.316100,-81.599100
136641,30.268200,-81.612600
136642,30.350100,-81.603500
136643,30.249700,-81.593300
136644,30.248500,-81.593300
136645,30.240000,-81.584300
136646,30.221300,-81.572200
136647,30.250700,-81.552700
136648,30.350100,-81.603500
136649,30.187500,-81.558200
136650,30.350100,-81.603500
136651,30.350100,-81.603500
136652,30.350100,-81.603500
136653,30.350100,-81.603500
136654,30.305000,-81.642800
136655,30.350100,-81.603500
136656,30.364800,-81.668800
136657,30.365400,-81.676100
136658,30.350100,-81.603500
136659,30.350100,-81.603500
136660,30.394300,-81.667800
136661,30.305000,-81.642800
136662,30.350100,-81.603500
136663,30.405000,-81.649200
136664,30.430400,-81.657100
136665,30.350100,-81.603500
136666,30.408900,-87.276700
136667,30.460900,-81.651100
136668,30.483200,-81.654900
136669,30.350100,-81.603500
136670,30.350100,-81.603500
136671,30.334000,-81.691700
136672,30.350100,-81.603500
136673,30.330200,-81.705600
136674,30.350100,-81.603500
136675,30.350100,-81.603500
136676,30.316900,-81.731200
136677,30.310000,-81.730600
136678,30.350100,-81.603500
136679,30.350100,-81.603500
136680,30.350100,-81.603500
136681,30.350100,-81.603500
136682,30.350100,-81.603500
136683,30.272200,-81.767700
136684,30.350100,-81.603500
136685,30.350100,-81.603500
136686,30.350100,-81.603500
136687,30.350100,-81.603500
136688,30.203900,-81.771300
136689,30.203900,-81.771300
136690,30.350100,-81.603500
136691,30.171400,-81.746700
136692,29.994400,-81.778700
136693,30.350100,-81.603500
136694,30.350100,-81.603500
136695,30.350100,-81.603500
136696,30.350100,-81.603500
136697,30.350100,-81.603500
136698,30.350100,-81.603500
136699,30.350100,-81.603500
136700,30.350100,-81.603500
136701,30.350100,-81.603500
